filename,label
dataset/train/beetle/beetle (265).jpg,beetle
dataset/train/ants/ants (488).jpg,ants
dataset/train/grasshopper/grasshopper (463).jpg,grasshopper
dataset/train/ants/ants (403).jpg,ants
dataset/train/grasshopper/grasshopper (253).jpg,grasshopper
dataset/train/catterpillar/catterpillar (147).jpg,catterpillar
dataset/train/ants/ants (372).jpg,ants
dataset/train/grasshopper/grasshopper (151).jpg,grasshopper
dataset/train/weevil/Weevil (172).jpg,weevil
dataset/train/moth/moth (357).jpg,moth
dataset/train/snail/snail (315).jpg,snail
dataset/train/earthworms/earthworms (88).jpg,earthworms
dataset/train/moth/moth (35).jpg,moth
dataset/train/snail/snail (444).jpg,snail
dataset/train/moth/moth (112).jpg,moth
dataset/train/wasp/wasp (843).jpg,wasp
dataset/train/bees/bees (234).jpg,bees
dataset/train/wasp/wasp (805).jpg,wasp
dataset/train/earwig/earwig (222).jpg,earwig
dataset/train/earthworms/earthworms (275).jpg,earthworms
dataset/train/beetle/beetle (108).jpg,beetle
dataset/train/earthworms/earthworms (299).jpg,earthworms
dataset/train/snail/snail (491).jpg,snail
dataset/train/weevil/Weevil (300).jpg,weevil
dataset/train/slug/slug (41).jpg,slug
dataset/train/slug/slug (91).jpg,slug
dataset/train/catterpillar/catterpillar (120).jpg,catterpillar
dataset/train/beetle/beetle (91).jpg,beetle
dataset/train/grasshopper/grasshopper (452).jpg,grasshopper
dataset/train/slug/slug (254).jpg,slug
dataset/train/slug/slug (180).jpg,slug
dataset/train/ants/ants (54).jpg,ants
dataset/train/bees/bees (362).jpg,bees
dataset/train/bees/bees (310).jpg,bees
dataset/train/slug/slug (40).jpg,slug
dataset/train/wasp/wasp (828).jpg,wasp
dataset/train/earthworms/earthworms (76).jpg,earthworms
dataset/train/ants/ants (180).jpg,ants
dataset/train/wasp/wasp (615).jpg,wasp
dataset/train/beetle/beetle (136).jpg,beetle
dataset/train/wasp/wasp (844).jpg,wasp
dataset/train/grasshopper/grasshopper (98).jpg,grasshopper
dataset/train/wasp/wasp (536).jpg,wasp
dataset/train/moth/moth (139).jpg,moth
dataset/train/weevil/Weevil (152).jpg,weevil
dataset/train/wasp/wasp (511).jpg,wasp
dataset/train/earwig/earwig (7).jpg,earwig
dataset/train/ants/ants (98).jpg,ants
dataset/train/wasp/wasp (509).jpg,wasp
dataset/train/bees/bees (72).jpg,bees
dataset/train/grasshopper/grasshopper (172).jpg,grasshopper
dataset/train/moth/moth (338).jpg,moth
dataset/train/bees/bees (396).jpg,bees
dataset/train/moth/moth (210).jpg,moth
dataset/train/earwig/earwig (428).jpg,earwig
dataset/train/grasshopper/grasshopper (109).jpg,grasshopper
dataset/train/catterpillar/catterpillar (449).jpg,catterpillar
dataset/train/ants/ants (52).jpg,ants
dataset/train/wasp/wasp (694).jpg,wasp
dataset/train/beetle/beetle (420).jpg,beetle
dataset/train/ants/ants (187).jpg,ants
dataset/train/beetle/beetle (338).jpg,beetle
dataset/train/beetle/beetle (270).jpg,beetle
dataset/train/slug/slug (63).jpg,slug
dataset/train/grasshopper/grasshopper (62).jpg,grasshopper
dataset/train/grasshopper/grasshopper (47).jpg,grasshopper
dataset/train/earthworms/earthworms (83).jpg,earthworms
dataset/train/wasp/wasp (667).jpg,wasp
dataset/train/earwig/earwig (24).jpg,earwig
dataset/train/bees/bees (485).jpg,bees
dataset/train/slug/slug (95).jpg,slug
dataset/train/snail/snail (382).jpg,snail
dataset/train/snail/snail (40).jpg,snail
dataset/train/weevil/Weevil (228).jpg,weevil
dataset/train/earwig/earwig (130).jpg,earwig
dataset/train/grasshopper/grasshopper (59).jpg,grasshopper
dataset/train/weevil/Weevil (162).jpg,weevil
dataset/train/weevil/Weevil (274).jpg,weevil
dataset/train/ants/ants (281).jpg,ants
dataset/train/catterpillar/catterpillar (305).jpg,catterpillar
dataset/train/ants/ants (398).jpg,ants
dataset/train/weevil/Weevil (79).jpg,weevil
dataset/train/earwig/earwig (96).jpg,earwig
dataset/train/moth/moth (51).jpg,moth
dataset/train/slug/slug (43).jpg,slug
dataset/train/slug/slug (185).jpg,slug
dataset/train/grasshopper/grasshopper (162).jpg,grasshopper
dataset/train/catterpillar/catterpillar (370).jpg,catterpillar
dataset/train/beetle/beetle (35).jpg,beetle
dataset/train/earwig/earwig (320).jpg,earwig
dataset/train/snail/snail (164).jpg,snail
dataset/train/moth/moth (169).jpg,moth
dataset/train/ants/ants (61).jpg,ants
dataset/train/beetle/beetle (133).jpg,beetle
dataset/train/catterpillar/catterpillar (442).jpg,catterpillar
dataset/train/ants/ants (421).jpg,ants
dataset/train/wasp/wasp (625).jpg,wasp
dataset/train/catterpillar/catterpillar (321).jpg,catterpillar
dataset/train/bees/bees (194).jpg,bees
dataset/train/ants/ants (417).jpg,ants
dataset/train/grasshopper/grasshopper (410).jpg,grasshopper
dataset/train/snail/snail (312).jpg,snail
dataset/train/beetle/beetle (260).jpg,beetle
dataset/train/bees/bees (277).jpg,bees
dataset/train/moth/moth (321).jpg,moth
dataset/train/catterpillar/catterpillar (293).jpg,catterpillar
dataset/train/slug/slug (106).jpg,slug
dataset/train/earwig/earwig (250).jpg,earwig
dataset/train/snail/snail (226).jpg,snail
dataset/train/moth/moth (477).jpg,moth
dataset/train/wasp/wasp (971).jpg,wasp
dataset/train/earwig/earwig (297).jpg,earwig
dataset/train/weevil/Weevil (391).jpg,weevil
dataset/train/bees/bees (110).jpg,bees
dataset/train/catterpillar/catterpillar (369).jpg,catterpillar
dataset/train/bees/bees (172).jpg,bees
dataset/train/slug/slug (284).jpg,slug
dataset/train/earthworms/earthworms (177).jpg,earthworms
dataset/train/ants/ants (370).jpg,ants
dataset/train/bees/bees (423).jpg,bees
dataset/train/earwig/earwig (400).jpg,earwig
dataset/train/catterpillar/catterpillar (297).jpg,catterpillar
dataset/train/earwig/earwig (439).jpg,earwig
dataset/train/ants/ants (62).jpg,ants
dataset/train/weevil/Weevil (455).jpg,weevil
dataset/train/weevil/Weevil (313).jpg,weevil
dataset/train/wasp/wasp (557).jpg,wasp
dataset/train/ants/ants (4).jpg,ants
dataset/train/earthworms/earthworms (222).jpg,earthworms
dataset/train/catterpillar/catterpillar (179).jpg,catterpillar
dataset/train/ants/ants (465).jpg,ants
dataset/train/weevil/Weevil (192).jpg,weevil
dataset/train/moth/moth (310).jpg,moth
dataset/train/beetle/beetle (78).jpg,beetle
dataset/train/ants/ants (449).jpg,ants
dataset/train/beetle/beetle (180).jpg,beetle
dataset/train/moth/moth (2).jpg,moth
dataset/train/slug/slug (195).jpg,slug
dataset/train/moth/moth (446).jpg,moth
dataset/train/slug/slug (292).jpg,slug
dataset/train/weevil/Weevil (38).jpg,weevil
dataset/train/grasshopper/grasshopper (443).jpg,grasshopper
dataset/train/moth/moth (118).jpg,moth
dataset/train/moth/moth (487).jpg,moth
dataset/train/slug/slug (191).jpg,slug
dataset/train/ants/ants (135).jpg,ants
dataset/train/earthworms/earthworms (198).jpg,earthworms
dataset/train/slug/slug (187).jpg,slug
dataset/train/bees/bees (43).jpg,bees
dataset/train/snail/snail (9).jpg,snail
dataset/train/weevil/Weevil (465).jpg,weevil
dataset/train/moth/moth (296).jpg,moth
dataset/train/earwig/earwig (267).jpg,earwig
dataset/train/slug/slug (337).jpg,slug
dataset/train/wasp/wasp (855).jpg,wasp
dataset/train/catterpillar/catterpillar (255).jpg,catterpillar
dataset/train/bees/bees (448).jpg,bees
dataset/train/slug/slug (142).jpg,slug
dataset/train/catterpillar/catterpillar (350).jpg,catterpillar
dataset/train/earwig/earwig (417).jpg,earwig
dataset/train/moth/moth (490).jpg,moth
dataset/train/catterpillar/catterpillar (355).jpg,catterpillar
dataset/train/wasp/wasp (750).jpg,wasp
dataset/train/snail/snail (452).jpg,snail
dataset/train/beetle/beetle (410).jpg,beetle
dataset/train/wasp/wasp (866).jpg,wasp
dataset/train/catterpillar/catterpillar (99).jpg,catterpillar
dataset/train/weevil/Weevil (182).jpg,weevil
dataset/train/weevil/Weevil (255).jpg,weevil
dataset/train/wasp/wasp (863).jpg,wasp
dataset/train/grasshopper/grasshopper (171).jpg,grasshopper
dataset/train/catterpillar/catterpillar (246).jpg,catterpillar
dataset/train/catterpillar/catterpillar (311).jpg,catterpillar
dataset/train/snail/snail (366).jpg,snail
dataset/train/moth/moth (23).jpg,moth
dataset/train/ants/ants (244).jpg,ants
dataset/train/bees/bees (92).jpg,bees
dataset/train/catterpillar/catterpillar (376).jpg,catterpillar
dataset/train/wasp/wasp (847).jpg,wasp
dataset/train/catterpillar/catterpillar (254).jpg,catterpillar
dataset/train/beetle/beetle (155).jpg,beetle
dataset/train/moth/moth (277).jpg,moth
dataset/train/earwig/earwig (241).jpg,earwig
dataset/train/beetle/beetle (364).jpg,beetle
dataset/train/catterpillar/catterpillar (283).jpg,catterpillar
dataset/train/wasp/wasp (829).jpg,wasp
dataset/train/snail/snail (492).jpg,snail
dataset/train/weevil/Weevil (266).jpg,weevil
dataset/train/moth/moth (493).jpg,moth
dataset/train/bees/bees (274).jpg,bees
dataset/train/wasp/wasp (952).jpg,wasp
dataset/train/weevil/Weevil (268).jpg,weevil
dataset/train/wasp/wasp (912).jpg,wasp
dataset/train/grasshopper/grasshopper (11).jpg,grasshopper
dataset/train/beetle/beetle (147).jpg,beetle
dataset/train/snail/snail (113).jpg,snail
dataset/train/grasshopper/grasshopper (12).jpg,grasshopper
dataset/train/earwig/earwig (28).jpg,earwig
dataset/train/ants/ants (274).jpg,ants
dataset/train/weevil/Weevil (92).jpg,weevil
dataset/train/ants/ants (401).jpg,ants
dataset/train/slug/slug (243).jpg,slug
dataset/train/beetle/beetle (332).jpg,beetle
dataset/train/slug/slug (29).jpg,slug
dataset/train/grasshopper/grasshopper (7).jpg,grasshopper
dataset/train/earthworms/earthworms (41).jpg,earthworms
dataset/train/wasp/wasp (761).jpg,wasp
dataset/train/weevil/Weevil (94).jpg,weevil
dataset/train/weevil/Weevil (462).jpg,weevil
dataset/train/earthworms/earthworms (187).jpg,earthworms
dataset/train/bees/bees (400).jpg,bees
dataset/train/ants/ants (73).jpg,ants
dataset/train/catterpillar/catterpillar (34).jpg,catterpillar
dataset/train/snail/snail (477).jpg,snail
dataset/train/bees/bees (154).jpg,bees
dataset/train/earwig/earwig (205).jpg,earwig
dataset/train/beetle/beetle (187).jpg,beetle
dataset/train/wasp/wasp (603).jpg,wasp
dataset/train/moth/moth (86).jpg,moth
dataset/train/weevil/Weevil (158).jpg,weevil
dataset/train/slug/slug (179).jpg,slug
dataset/train/slug/slug (259).jpg,slug
dataset/train/ants/ants (460).jpg,ants
dataset/train/beetle/beetle (305).jpg,beetle
dataset/train/beetle/beetle (268).jpg,beetle
dataset/train/ants/ants (124).jpg,ants
dataset/train/weevil/Weevil (440).jpg,weevil
dataset/train/snail/snail (456).jpg,snail
dataset/train/slug/slug (14).jpg,slug
dataset/train/weevil/Weevil (454).jpg,weevil
dataset/train/earwig/earwig (361).jpg,earwig
dataset/train/grasshopper/grasshopper (85).jpg,grasshopper
dataset/train/wasp/wasp (735).jpg,wasp
dataset/train/catterpillar/catterpillar (171).jpg,catterpillar
dataset/train/slug/slug (224).jpg,slug
dataset/train/beetle/beetle (320).jpg,beetle
dataset/train/snail/snail (330).jpg,snail
dataset/train/snail/snail (267).jpg,snail
dataset/train/snail/snail (471).jpg,snail
dataset/train/moth/moth (28).jpg,moth
dataset/train/bees/bees (223).jpg,bees
dataset/train/grasshopper/grasshopper (110).jpg,grasshopper
dataset/train/bees/bees (264).jpg,bees
dataset/train/beetle/beetle (398).jpg,beetle
dataset/train/moth/moth (247).jpg,moth
dataset/train/weevil/Weevil (341).jpg,weevil
dataset/train/ants/ants (323).jpg,ants
dataset/train/catterpillar/catterpillar (59).jpg,catterpillar
dataset/train/slug/slug (16).jpg,slug
dataset/train/weevil/Weevil (439).jpg,weevil
dataset/train/earthworms/earthworms (270).jpg,earthworms
dataset/train/slug/slug (240).jpg,slug
dataset/train/earwig/earwig (129).jpg,earwig
dataset/train/slug/slug (213).jpg,slug
dataset/train/bees/bees (69).jpg,bees
dataset/train/earwig/earwig (216).jpg,earwig
dataset/train/moth/moth (74).jpg,moth
dataset/train/earwig/earwig (178).jpg,earwig
dataset/train/bees/bees (184).jpg,bees
dataset/train/moth/moth (235).jpg,moth
dataset/train/bees/bees (476).jpg,bees
dataset/train/moth/moth (265).jpg,moth
dataset/train/catterpillar/catterpillar (46).jpg,catterpillar
dataset/train/ants/ants (277).jpg,ants
dataset/train/weevil/Weevil (167).jpg,weevil
dataset/train/snail/snail (120).jpg,snail
dataset/train/earwig/earwig (144).jpg,earwig
dataset/train/weevil/Weevil (204).jpg,weevil
dataset/train/ants/ants (247).jpg,ants
dataset/train/beetle/beetle (249).jpg,beetle
dataset/train/ants/ants (262).jpg,ants
dataset/train/grasshopper/grasshopper (274).jpg,grasshopper
dataset/train/wasp/wasp (675).jpg,wasp
dataset/train/beetle/beetle (374).jpg,beetle
dataset/train/earwig/earwig (422).jpg,earwig
dataset/train/moth/moth (260).jpg,moth
dataset/train/snail/snail (338).jpg,snail
dataset/train/beetle/beetle (134).jpg,beetle
dataset/train/weevil/Weevil (424).jpg,weevil
dataset/train/moth/moth (206).jpg,moth
dataset/train/catterpillar/catterpillar (374).jpg,catterpillar
dataset/train/catterpillar/catterpillar (1).jpg,catterpillar
dataset/train/ants/ants (489).jpg,ants
dataset/train/snail/snail (474).jpg,snail
dataset/train/beetle/beetle (144).jpg,beetle
dataset/train/bees/bees (401).jpg,bees
dataset/train/ants/ants (340).jpg,ants
dataset/train/ants/ants (56).jpg,ants
dataset/train/bees/bees (212).jpg,bees
dataset/train/beetle/beetle (150).jpg,beetle
dataset/train/ants/ants (39).jpg,ants
dataset/train/weevil/Weevil (311).jpg,weevil
dataset/train/slug/slug (161).jpg,slug
dataset/train/snail/snail (233).jpg,snail
dataset/train/weevil/Weevil (433).jpg,weevil
dataset/train/moth/moth (471).jpg,moth
dataset/train/ants/ants (236).jpg,ants
dataset/train/snail/snail (195).jpg,snail
dataset/train/bees/bees (346).jpg,bees
dataset/train/catterpillar/catterpillar (96).jpg,catterpillar
dataset/train/bees/bees (470).jpg,bees
dataset/train/moth/moth (334).jpg,moth
dataset/train/grasshopper/grasshopper (128).jpg,grasshopper
dataset/train/earwig/earwig (71).jpg,earwig
dataset/train/moth/moth (58).jpg,moth
dataset/train/bees/bees (105).jpg,bees
dataset/train/moth/moth (3).jpg,moth
dataset/train/earwig/earwig (385).jpg,earwig
dataset/train/catterpillar/catterpillar (382).jpg,catterpillar
dataset/train/slug/slug (280).jpg,slug
dataset/train/grasshopper/grasshopper (212).jpg,grasshopper
dataset/train/bees/bees (54).jpg,bees
dataset/train/moth/moth (220).jpg,moth
dataset/train/wasp/wasp (537).jpg,wasp
dataset/train/ants/ants (238).jpg,ants
dataset/train/moth/moth (10).jpg,moth
dataset/train/beetle/beetle (328).jpg,beetle
dataset/train/grasshopper/grasshopper (223).jpg,grasshopper
dataset/train/beetle/beetle (113).jpg,beetle
dataset/train/snail/snail (51).jpg,snail
dataset/train/slug/slug (182).jpg,slug
dataset/train/earwig/earwig (120).jpg,earwig
dataset/train/beetle/beetle (242).jpg,beetle
dataset/train/ants/ants (407).jpg,ants
dataset/train/grasshopper/grasshopper (389).jpg,grasshopper
dataset/train/moth/moth (372).jpg,moth
dataset/train/catterpillar/catterpillar (290).jpg,catterpillar
dataset/train/snail/snail (152).jpg,snail
dataset/train/bees/bees (300).jpg,bees
dataset/train/snail/snail (367).jpg,snail
dataset/train/beetle/beetle (18).jpg,beetle
dataset/train/ants/ants (429).jpg,ants
dataset/train/bees/bees (192).jpg,bees
dataset/train/bees/bees (359).jpg,bees
dataset/train/moth/moth (95).jpg,moth
dataset/train/ants/ants (109).jpg,ants
dataset/train/ants/ants (487).jpg,ants
dataset/train/grasshopper/grasshopper (198).jpg,grasshopper
dataset/train/bees/bees (117).jpg,bees
dataset/train/ants/ants (423).jpg,ants
dataset/train/wasp/wasp (909).jpg,wasp
dataset/train/catterpillar/catterpillar (10).jpg,catterpillar
dataset/train/moth/moth (156).jpg,moth
dataset/train/wasp/wasp (517).jpg,wasp
dataset/train/grasshopper/grasshopper (139).jpg,grasshopper
dataset/train/beetle/beetle (71).jpg,beetle
dataset/train/earthworms/earthworms (201).jpg,earthworms
dataset/train/catterpillar/catterpillar (48).jpg,catterpillar
dataset/train/wasp/wasp (564).jpg,wasp
dataset/train/bees/bees (205).jpg,bees
dataset/train/moth/moth (261).jpg,moth
dataset/train/wasp/wasp (793).jpg,wasp
dataset/train/snail/snail (289).jpg,snail
dataset/train/weevil/Weevil (472).jpg,weevil
dataset/train/grasshopper/grasshopper (381).jpg,grasshopper
dataset/train/weevil/Weevil (410).jpg,weevil
dataset/train/snail/snail (418).jpg,snail
dataset/train/slug/slug (20).jpg,slug
dataset/train/ants/ants (389).jpg,ants
dataset/train/earwig/earwig (464).jpg,earwig
dataset/train/moth/moth (278).jpg,moth
dataset/train/weevil/Weevil (434).jpg,weevil
dataset/train/catterpillar/catterpillar (61).jpg,catterpillar
dataset/train/moth/moth (251).jpg,moth
dataset/train/earthworms/earthworms (186).jpg,earthworms
dataset/train/weevil/Weevil (387).jpg,weevil
dataset/train/wasp/wasp (928).jpg,wasp
dataset/train/ants/ants (75).jpg,ants
dataset/train/snail/snail (394).jpg,snail
dataset/train/snail/snail (242).jpg,snail
dataset/train/wasp/wasp (644).jpg,wasp
dataset/train/wasp/wasp (575).jpg,wasp
dataset/train/catterpillar/catterpillar (31).jpg,catterpillar
dataset/train/snail/snail (377).jpg,snail
dataset/train/grasshopper/grasshopper (143).jpg,grasshopper
dataset/train/beetle/beetle (237).jpg,beetle
dataset/train/earwig/earwig (251).jpg,earwig
dataset/train/bees/bees (232).jpg,bees
dataset/train/slug/slug (146).jpg,slug
dataset/train/grasshopper/grasshopper (176).jpg,grasshopper
dataset/train/earwig/earwig (175).jpg,earwig
dataset/train/slug/slug (304).jpg,slug
dataset/train/ants/ants (71).jpg,ants
dataset/train/moth/moth (231).jpg,moth
dataset/train/earwig/earwig (458).jpg,earwig
dataset/train/earthworms/earthworms (141).jpg,earthworms
dataset/train/earwig/earwig (290).jpg,earwig
dataset/train/snail/snail (64).jpg,snail
dataset/train/weevil/Weevil (189).jpg,weevil
dataset/train/weevil/Weevil (335).jpg,weevil
dataset/train/weevil/Weevil (378).jpg,weevil
dataset/train/earwig/earwig (277).jpg,earwig
dataset/train/snail/snail (302).jpg,snail
dataset/train/bees/bees (85).jpg,bees
dataset/train/bees/bees (100).jpg,bees
dataset/train/earwig/earwig (167).jpg,earwig
dataset/train/moth/moth (39).jpg,moth
dataset/train/ants/ants (484).jpg,ants
dataset/train/earthworms/earthworms (91).jpg,earthworms
dataset/train/wasp/wasp (692).jpg,wasp
dataset/train/snail/snail (469).jpg,snail
dataset/train/bees/bees (113).jpg,bees
dataset/train/grasshopper/grasshopper (476).jpg,grasshopper
dataset/train/bees/bees (126).jpg,bees
dataset/train/weevil/Weevil (282).jpg,weevil
dataset/train/earwig/earwig (209).jpg,earwig
dataset/train/earwig/earwig (8).jpg,earwig
dataset/train/ants/ants (209).jpg,ants
dataset/train/earwig/earwig (151).jpg,earwig
dataset/train/earwig/earwig (104).jpg,earwig
dataset/train/beetle/beetle (417).jpg,beetle
dataset/train/snail/snail (400).jpg,snail
dataset/train/grasshopper/grasshopper (120).jpg,grasshopper
